point_id,x,y,category
98,0.81173598617818254,0.42876934141843343,container
99,0.76357209847199536,-0.70613301472902934,container
100,0.68921514021849983,1.7414332192719779,container
101,0.79402190260308469,1.499208083175591,container
102,0.49272559415365391,2.0208874602552194,container
103,0.69737299904611616,-0.92038185474385714,container
104,0.52392735594682771,-0.22581708454322033,container
105,-0.19721222451461565,1.227677783391921,container
106,0.10248450909076263,3.330197507313656,vehicle
107,0.22360112161100645,0.54368456290235057,vehicle
108,-0.17667151418780114,1.4558469388345916,vehicle
109,-0.15151453450132163,0.72629238890130277,vehicle
110,1.0683550426954991,1.6227445119130823,vehicle
111,-1.3534539295493468,1.1246838434962079,vehicle
112,0.59235602850725877,1.3405761527026998,vehicle
113,0.64904831692733422,2.1807473613305586,vehicle
114,0.2758105628833864,0.4208114133156044,vehicle
115,0.88378244415367746,0.98865849555738516,vehicle
116,-0.12494043704284694,2.5270092776438773,vehicle
117,-0.96410178913189737,0.30371011429118999,vehicle
118,0.49702414713057907,1.451270544314351,vehicle
119,-0.851090146948004,1.8288923154988339,vehicle
120,-0.022955845200206406,0.26721341503887264,vehicle
121,0.30465877798411595,1.7142487613008406,vehicle
122,0.33866940507168786,1.4443847590008634,vehicle
123,-0.073297408855806198,0.57483075201449318,vehicle
124,0.28504152137296529,2.243367084109432,vehicle
125,0.70050259706389129,1.2752244343043391,vehicle
126,-0.13801110843765604,0.69841596938478756,vehicle
127,-0.013365300097486568,1.9156722380371491,vehicle
128,0.35614505439136929,2.3884146223835416,vehicle
129,0.30286874414149279,0.87016077137347225,vehicle
130,0.54098337472563574,0.94570888704939449,vehicle
131,0.63794138219422436,0.80325609837925505,vehicle
132,-1.4913089733583091,0.59019934424267217,animal
133,-0.73945827953217846,-0.093995253399749693,animal
134,-2.2559658560638098,0.80495075907201175,animal
135,-1.3582830750748194,0.027500247322711533,animal
136,0.19422063445907375,0.6596308303492,animal
137,-1.536957016340406,-0.13073645636275283,animal
138,-2.12549611890315,0.66381255531253314,animal
139,-1.3201844264594993,0.20319216627966746,animal
140,-0.18600512072417083,-0.99141884325420426,animal
141,-0.87646359954413167,-0.58773140208738928,animal
142,-1.0493388971459288,-0.092224923023978875,animal
143,-2.1578036672773648,0.1992542733067986,animal
144,0.068937189019374498,-1.0448432281494622,animal
145,-0.72449899840268428,0.3965339968219268,animal
146,-2.1501600423412737,-0.74413116085360909,animal
147,0.228145690178502,-0.59963359705570507,animal
148,-1.1686699064614186,-0.86918681265909759,animal
149,-2.1743370269858575,0.1781087752377237,animal
150,-1.9582697981745623,-0.71212754557434255,animal
151,-0.5173506908284804,-0.63034914460469849,animal
152,-0.78722232187205254,0.04256624404430405,animal
153,-1.1070810497119947,-0.13389538497271977,animal
154,-0.89061857560084601,-0.61300552756233428,animal
155,-1.6763887041203827,-0.41224446552522481,animal
156,-0.68662412851571919,-0.28120648940652176,animal
157,-1.3862376847434619,-0.46490307896177596,animal
158,-1.0005009999423524,0.14282743565830539,animal
159,-0.68103156602455805,-0.31774758188312008,animal
160,-1.5049824698982637,0.297457164484207,animal
161,-2.091663485658497,-0.3030007033805725,animal
162,-1.2003707852928365,-0.62526508241872691,animal
163,-0.93811365384249601,-1.1618523077384617,animal
164,-0.37530973949649349,0.32747469600317375,animal
165,-1.6982616970081685,-0.24131019618799771,animal
166,-1.0696513135750187,-0.24295728369592873,animal
167,-2.072312837996519,-0.49369117241805321,animal
168,-2.0274731029051947,0.39708693405071793,animal
169,-1.4552395848535562,-0.50627793717871172,animal
170,-1.5790036880459974,0.26296084358079674,animal
171,-1.1522951488934063,-0.28832319734731121,animal
172,-1.9712130263519809,-0.1896159595741414,animal
173,0.20366567047180831,-0.78963473265597106,animal
174,-1.6117134072935668,-0.6549638675986621,animal
175,-2.2539077558428882,-0.31378706910325804,animal
176,-2.3086157185471974,0.16131353544652852,animal
177,-2.5355774133489923,0.31624515699793154,animal
178,-1.1841910513123985,-0.34207033602256059,animal
179,-1.0136970600022368,0.09494288028563648,animal
180,-1.0258461353910941,0.46026129679183908,animal
181,-1.67574345577905,-0.21014385833150537,animal
182,-2.1324831677222376,-0.86737836768357923,animal
183,-1.3185731492078221,0.42567043238401392,animal
184,-0.94294525291130837,-0.090217949450863769,animal
185,-0.62539527245684534,-0.22975902291054989,animal
186,-1.8065607229879457,0.020122947718271021,animal
187,-0.78548820538307196,-0.4769291490327246,animal
188,-2.5493085192349461,-0.015182492832394199,animal
189,0.033374214380908263,0.53726259077626803,animal
190,-2.0062242014452507,0.1882237015096743,animal
191,-1.4682825991919757,0.68753324070287569,animal
192,-1.4674849770587448,-0.26389926493783056,animal
193,-1.1930303845002881,-0.72202676973967095,animal
194,-1.7967936747193776,-0.13277002599489501,animal
195,-1.6206611325316282,-0.12944972704746316,animal
196,-2.4041846740741883,-0.35759081171452439,animal
197,-1.6208222531616192,-0.094604446635569037,animal
198,-1.3501730357327058,-0.57695631347939269,animal
199,-1.7558890724038299,-0.65437190541447732,animal
200,-2.4391463628170031,0.74381352593930528,animal
201,-1.2954044384752681,-0.15184870530947261,animal
202,-1.7167028972834995,0.38930099309478844,animal
203,0.43557461069034897,-0.3273294430702301,animal
204,-0.99804697551292321,-0.50214814261864793,animal
205,-1.694968840261502,0.045897859729174928,animal
206,-1.8548501868773994,-0.45842328986900138,animal
207,-2.4199070590386702,-0.14428496539539118,animal
208,-1.0220577024104325,-0.041473230752869412,animal
209,-0.68689755083024406,-0.53033359875371955,animal
210,-0.23493059941330335,-0.69295302964689176,animal
211,-1.5370598428986149,-0.65224480477970559,animal
212,0.46505270519158259,-1.2613042925704923,animal
213,-0.70782198355562642,-0.045257776975320088,animal
214,-2.1741089976319197,-0.25988085939518779,animal
215,-1.152465123191849,-0.98674636225362633,animal
216,-1.276412223882371,0.067234051949417645,animal
217,-2.3268299391727862,0.39864924093999865,animal
218,-2.444096649884917,0.15638468890588636,animal
219,-1.1383264494262506,-0.19677124196312135,animal
220,-1.894964869388476,-0.50657866977073374,animal
221,-0.51937534079904524,-0.27329471723867677,animal
222,-1.6799523335482645,-0.91532250830179396,animal
223,0.21871243500343848,-0.48181855613846813,animal
224,-0.76130396429725111,-0.7260442874879357,animal
225,-1.3118083383633174,1.184314316205054,decoration
226,-0.49851757311899508,0.52394686835385462,decoration
227,-0.26335766290450119,-0.10170632432449818,decoration
228,0.92601975656913982,0.93913535383398805,decoration
229,-0.85493365653144471,-0.17236963054734336,decoration
230,-0.17533770646158167,0.0692398912327363,decoration
231,0.49883291227126492,-0.50997719983378509,decoration
232,-2.9495878429494842,1.8346461552476592,decoration
233,-0.2785610941711692,1.2514818493646993,decoration
234,-0.43923990184137546,-0.28760905102381429,decoration
235,0.96135950758801081,-1.2043662238654922,decoration
236,0.38592216566108151,-0.47758976870162528,decoration
237,-0.75904702354576314,-0.27301999237267754,decoration
238,0.95088177233170224,-0.45856678169727411,food
239,0.51042379675373406,-0.80030427144369509,food
240,0.86909476760026128,0.30573839874740216,food
241,0.45443296381364273,-1.0243781068562048,food
242,0.95142058733548895,-0.26532905105666249,food
243,0.66716259625331054,-0.8171626466312204,food
244,0.60950102072027801,0.04762027033160781,food
245,0.49068452957858172,0.45001794491974462,food
246,0.32157498741735702,0.23849579664808893,food
247,0.84683937250839991,-0.0046261862422564753,food
248,0.87588377167447451,-0.43950449006690506,food
249,1.4268145205904337,-0.90569314641115906,food
250,0.67936092704768392,-0.64905958876384506,food
251,0.88697244992244051,-1.0117251694685148,food
252,0.89510156138912211,-0.86035784860458175,food
253,0.73550982164734779,-0.97194684024444422,food
254,0.99119578488545534,-0.85386011999295264,food
255,0.70169840114638204,-0.39005635341035289,food
256,0.30172160199034131,-0.072531251339015848,food
257,1.3375001228930168,-1.2112572408216513,food
258,0.72582103921590591,-0.48314155481920457,food
259,0.982850113656626,-0.41608277657873921,food
260,0.51836133102025495,-0.0004775546856747907,food
261,1.0878573410960162,-0.080725458501013467,food
262,0.51842722044764922,-0.10694397026508703,food
263,0.54359131527824234,-0.25235018266518416,food
264,0.42694334376156368,0.40432965443882057,food
265,0.82192809085466767,-0.028369700423932304,food
266,0.92875921021210761,-0.76781775222402615,food
267,0.65469955003612346,-1.2814209005344652,food
268,1.2406267397906521,-0.82565607421427201,food
269,1.1079524196309953,-0.71896364739178553,food
270,1.1169889849254355,-0.72384173182329703,food
271,0.83984793370766941,-0.27999169517903133,food
272,0.76966325864771001,-0.33796801044578684,food
273,1.072770222669835,-0.18349892511063665,food
274,1.2291567192914317,-0.61870481798992583,food
275,0.7281341985160239,-0.34277004525946186,food
276,1.2571609988937074,-1.0731418672177966,food
277,1.2279499194062862,-0.64759550109356734,food
278,0.78156809334536459,-1.0220012330250066,food
279,0.72479224245342033,0.044710039850441551,food
280,1.2671805838465739,-1.0951036550101529,food
281,0.90697070216819076,-0.86541349045872495,food
282,0.94960170011575207,-1.2540133996101439,food
283,0.84105195148875855,-1.1385520095585173,food
284,0.68037821210881877,-0.44952755872630273,food
285,0.56221515055603211,0.74630308694773662,food
286,1.2875129739353641,-0.5467769189503795,food
287,0.93504029938202693,-0.73439580837442864,food
288,0.46521238073975113,-0.16843140730586617,food
289,0.70092476963697492,0.44096250149055655,food
290,0.23844778345293308,0.073411654129598811,food
291,0.29668805718216218,0.73989548409801742,food
292,0.74756512509354867,-0.22921588808781376,food
293,0.69286878267689211,0.33878659143637596,food
294,0.5234787285558069,-0.018964723278868858,food
295,1.4173550993500246,-0.80487627365323167,food
296,0.75001210637745763,-0.86700463105047143,food
297,1.1632553598453665,-0.35823183524992908,food
298,0.35646754059562979,0.38850858514938946,food
299,0.015453632724166317,-0.0054937075149527666,tool
300,0.86386543213633837,0.6921522436780102,tool
301,0.61822111756709441,2.0775695609858214,tool
302,-0.13783186514683043,-0.081292383982000782,tool
303,0.032519849850224485,1.5217038526429099,tool
304,-0.25838035838558204,1.7262482051211434,tool
305,-0.02163040568234785,0.039329662266224766,tool
306,0.048174896202146766,-0.29749296214800236,tool
307,0.095639633440441726,0.12895557724574608,tool
308,0.58665736732480156,0.67349194486431596,tool
309,0.30239388632864073,1.6977185291642471,tool
310,0.34499521028607355,-0.70459928778134306,tool
311,0.28208756945555041,0.56677604744571108,tool
312,0.90753387525077134,0.12365754685493389,tool
313,-0.056148016084921482,-0.34418274784999914,tool
314,0.5068388655290138,-0.45444303457524787,tool
315,0.12352608151985477,0.36902838138983207,tool
316,0.54864726394401742,2.6781329320670024,tool
317,0.23895929122487405,-0.99652896011553793,tool
318,0.30125650528581838,-0.81169081923196762,tool
319,0.52888099107013009,0.52657827733665197,tool
320,-0.13531475601010656,0.62471714972242309,tool
321,1.1871824594759739,-1.5517980173712531,tool
322,-0.28577212311769862,0.17006998680227289,tool
323,0.94020928738340315,2.1629828300970515,tool
324,0.46832589555428777,1.3775548590534334,tool
325,0.49545369328516736,-0.11043844056374157,tool
326,0.46276372489522682,-0.040868803200361112,tool
327,0.73266935814474954,-0.60222366054994192,tool
328,0.75863555469160038,1.1368893618799967,tool
329,0.60993608227594764,-0.66178568287115225,tool
330,-0.40366370478442526,-0.56187004601569279,tool
331,0.51255911461213677,-0.67651492979220906,tool
332,0.88197779023364009,-0.55538795660969098,toy
333,0.78919000997144118,-0.70620177875530843,toy
334,1.2107748823701252,-0.085562701456497414,toy
335,-2.0542067705272888,-0.43601353166454443,toy
336,0.50593667360595207,2.7355939863607195,toy
337,0.026120710345406171,-1.3502965954625303,toy
338,1.0380574485161929,-0.48703996361906099,toy
339,0.32987153796089019,-0.42617602134411464,toy
340,-2.1315323674263,1.2364495803820776,toy
341,-0.27422441656909974,-0.85518875562625252,toy
342,0.4575919221543765,2.6346660520443175,toy
343,-0.55728535487916553,-0.3823001301523814,toy
344,0.19553524222497085,-0.22792894858957807,toy
345,0.54040777225160508,2.2836757725946466,furniture
346,0.5273498787426224,2.7095303546106337,furniture
347,0.56672618733109625,2.2723102512495372,furniture
348,0.74896627344403033,4.0518988955198409,furniture
349,0.42866739005832827,1.836444584393309,furniture
350,0.71577159759652864,2.6703892866213859,furniture
351,0.54004357206440889,2.8510533710037387,furniture
352,0.81517797059399655,2.5484013518768758,furniture
353,0.74266332685547332,3.0112927401789937,furniture
354,0.75488963127795428,1.2316173280723113,furniture
355,0.76783160167944342,1.4424112309925625,furniture
356,0.11269338724551389,2.7541794045926657,furniture
357,0.70810153905142736,0.30721527281439448,furniture
358,0.21603378051724723,3.1245987310379162,furniture
359,0.8341773835093943,2.2917206047570655,furniture
360,0.8729567775042314,1.6179437250305655,furniture
361,0.76168204305019405,2.7877094444334776,furniture
362,0.59903276659257965,0.89545759934233926,furniture
363,-0.17257780677033346,-0.34498730295673463,clothing
364,-0.14540060285712125,-1.0465536250986311,clothing
365,-0.67113265370770592,-0.67649037913240939,clothing
366,0.29021338058982427,-1.0797347497150931,clothing
367,-0.92963385593185455,-0.95299764944535403,clothing
368,-0.62471143981342114,-0.31094176578775179,clothing
369,0.59647271214098263,0.10528106875077935,clothing
370,-0.39413331951413577,-0.53842861989058577,clothing
371,0.040852373095025173,-0.4814678786068749,clothing
372,-0.62725257606220397,-0.0024111845284174303,clothing
373,-0.56680422591190971,0.50618290903891916,clothing
374,-1.3577842787174097,0.011019055652057255,clothing
375,-0.66214283298520493,0.10718484459180702,clothing
376,-0.96831949576311349,-0.82342435396720015,clothing
377,-0.43605503238265231,-0.74373184806948545,clothing
378,-0.71618221436633334,1.0961440961073285,clothing
379,-1.5328069691999522,-0.92122074666980547,clothing
380,-0.052037802662520762,-1.0436150239690729,clothing
381,-0.39740527123901076,-0.23984075302423449,clothing
382,-0.75338030754439134,0.037750936384071634,clothing
383,0.12088219603220926,-1.0859413489307663,clothing
384,-1.6811158806228312,-0.19449876788277543,clothing
385,-0.31107061851832774,-0.43480603134858287,clothing
386,0.29055405735702083,-0.24466894086425126,clothing
387,-1.0485981144358756,-0.96963774784985135,clothing
388,0.25689271999407126,-0.98763004888234129,clothing
389,-1.3235828928746254,-0.25084227239879314,clothing
390,-1.1783137342833327,-0.61221021908868367,clothing
391,0.33629146543347466,-0.77582676735381606,clothing
392,0.024119317713960916,-0.65026799922312994,clothing
393,-0.76109406466113549,-0.58865105367688386,clothing
394,-1.079011814310564,-0.98890682774685579,clothing
395,-1.045078501696165,-0.45258284910509106,clothing
396,-1.9295380796098365,-0.2795728997773923,clothing
397,0.81000562692372202,-0.14563908140189455,weapon
398,0.07070080851903178,-0.52293396973663742,weapon
399,-0.080648499274952962,-0.01686581123878873,weapon
400,0.11295478479022864,0.84090195204241158,weapon
401,-0.12902741275717172,-0.10223371612405462,weapon
402,-0.17032551635529636,0.81509531972473825,weapon
403,0.50409387626677282,-0.29532412161269544,weapon
404,-0.41535707102683717,-0.7669892909091367,sports equipment
405,0.18801817144713992,-1.0823156015829645,sports equipment
406,-0.019694758977108484,-0.34532276474058943,sports equipment
407,-0.98517183921654294,-0.87020370758018295,body part
408,-1.4948710210264322,-0.77883793563686565,body part
409,-0.79372201522138286,-0.068101149574391617,body part
410,-2.4292376793999706,-1.8551783371360542,body part
411,-0.43282247692966885,-1.5506960857100915,body part
412,-1.6713264691688954,0.82334372314229098,body part
413,-1.234363570969194,-0.79302697057302796,body part
414,-1.5053156230026141,-0.39663648640629856,body part
415,-0.29742611590372703,0.13189552761373591,musical instrument
416,0.10030947097436541,0.37703132143668516,musical instrument
417,0.75947238947505102,0.52978818901776437,musical instrument
418,0.58327075288577668,0.84319081940349883,musical instrument
419,0.090970217499336301,-0.68416117316383918,musical instrument
420,0.36942336641764489,0.29190698205220084,musical instrument
421,1.0290845006877398,2.2260265871031737,musical instrument
422,0.72872560516197593,-0.19266151717325705,musical instrument
423,-0.71913164950977493,-0.080695675474623862,musical instrument
424,0.63282773653474778,-0.56135215710317965,musical instrument
